;Unnamed: 0.1;Unnamed: 0;Open;High;Low;Close;Volume;Timestamp;Delta;Volatility;AvgVolatility;Momentum;positive_sentiment
850;46;46;43.35620797787448;43.5136445466727;41.318284249668864;42.15794372558594;26203400;2020-06-16;-1.1982642522885456;-0.0224861894605794;0.0286725749085138;1.0;0.5192307692307693
851;47;47;41.98301621225849;42.09672114872292;40.75851023813014;40.78475189208984;19279400;2020-06-17;-1.1982643201686471;0.0325725524573603;0.0197178948993973;0.0;0.5766129032258065
852;48;48;40.32993744499045;41.39700689332013;40.0325575988909;41.03839874267578;21478700;2020-06-18;0.7084612976853322;-0.0062191588478225;0.0155074737030423;1.0;0.5111111111111111
853;49;49;42.1754412765343;42.21042458915534;40.21623229980469;40.21623229980469;48899900;2020-06-19;-1.959208976729613;0.0200340770610068;-0.0033869311472532;0.0;0.6196581196581197
854;50;50;39.962579150748645;40.61856372645272;39.70893431722407;40.601070404052734;17565400;2020-06-22;0.638491253304089;-0.0095692232275552;0.0049074280632915;1.0;0.6275510204081632
855;51;51;41.02090768868894;41.30079420286208;40.67104787771731;40.845977783203125;18916600;2020-06-23;-0.1749299054858184;-0.0060320424243284;0.002866411596482;1.0;0.6035502958579881
856;52;52;40.15500384411157;40.1987354834721;38.703091396374646;38.9217529296875;27626900;2020-06-24;-1.2332509144240689;0.0471092861022637;0.0061572410037322;0.0;0.5900900900900901
857;53;53;38.52816764707959;39.56899884701205;38.21329445504996;39.50777053833008;19353600;2020-06-25;0.9796028912504866;-0.0150563005140396;0.0090645877327128;1.0;0.5886792452830188
858;54;54;39.25411740282751;39.30659403279344;38.04710486596044;38.15206146240234;31518600;2020-06-26;-1.102055940425167;0.0343149982257904;0.0072971593994694;0.0;0.4642857142857143
859;55;55;38.31824849664208;38.9917264231026;38.08209363906422;38.76431655883789;17052100;2020-06-29;0.4460680621958133;-0.0160477592289188;0.0101533436324261;1.0;0.4321428571428571
860;56;56;37.98588334628222;39.33283924587539;37.749728480521576;39.11417770385742;22153600;2020-06-30;1.1282943575752;-0.0090253402117511;0.0088576364321534;1.0;0.5036496350364964
861;57;57;38.913007805646096;39.69144232778216;38.195794909200856;38.23078155517578;17290100;2020-07-01;-0.6822262504703147;0.0225850625154397;0.0082589768746689;0.0;0.5709459459459459
862;58;58;39.02671547524008;39.525263580201646;38.42321075252626;38.55440902709961;18216600;2020-07-02;-0.4723064481404648;-0.0084651021705313;0.0033541321573041;1.0;0.5
863;59;59;39.07044614545743;39.42905430880007;38.34449149741194;38.82554626464844;22692000;2020-07-06;-0.2448998808089939;-0.0070325870475215;0.0046723718260057;1.0;0.4798206278026906
864;60;60;38.39696849159702;38.48443177466256;37.705997211244;37.8197021484375;17407600;2020-07-07;-0.577266343159522;0.025906760187088;-0.0035971452286566;0.0;0.4345794392523364
865;61;61;37.74097946933196;38.42320234012125;37.4698379849493;37.73223114013672;18291400;2020-07-08;-0.0087483291952423;0.0023128423369773;0.0047937586545447;0.0;0.5381165919282511
866;62;62;37.52232132535144;37.697247886869306;36.114140484164736;36.17536544799805;25882000;2020-07-09;-1.3469558773533947;0.0412608967213336;0.0070613951642904;0.0;0.5114503816793893
867;63;63;35.965450406609584;37.3561379824806;35.94795708242442;37.30366134643555;18951000;2020-07-10;1.338210939825963;-0.0311896199102513;0.0107965620054692;1.0;0.493103448275862
868;64;64;37.59229113370026;37.86343264139504;36.93630652107669;37.31240463256836;20028300;2020-07-13;-0.279886501131898;-0.0002343814472154;0.0062516584575252;1.0;0.5308056872037915
869;65;65;37.19870215077164;38.65061472228736;36.9625472742798;38.545658111572266;21444100;2020-07-14;1.3469559608006278;-0.0330521040160315;0.0076112995775864;1.0;0.490272373540856
870;66;66;39.38531406023645;39.43779402903891;38.668104502487175;39.035457611083984;17332400;2020-07-15;-0.3498564491524689;-0.0127069953791934;-0.0041804732630374;1.0;0.4833333333333333
871;0;0;71.80500959216037;73.68040987905587;70.92923100790337;72.97270965576172;13876568;2020-04-09;1.1677000636013446;0.0;0.0;0.0;0.5595238095238095
872;1;1;72.38000861083542;72.95501723235157;70.61960304120275;71.24768829345703;7706678;2020-04-13;-1.132320317378387;0.0236392669320109;0.0;0.0;0.46
873;2;2;72.83117489103596;73.60080026587124;71.41577434183748;73.28233337402344;12155333;2020-04-14;0.4511584829874806;-0.028557348726685;0.0;1.0;0.3581081081081081
874;3;3;71.85808584577865;73.38848093953821;71.26538735396527;72.60116577148438;10809072;2020-04-15;0.7430799257057288;0.0092951134492739;0.0;0.0;0.5703125
875;4;4;73.11424787408498;73.71579481713685;72.76924269763853;73.42386627197266;9145058;2020-04-16;0.3096183978876752;-0.0113317808570425;0.0;1.0;0.4918032786885246
876;5;5;74.26425619282038;74.4500243799551;72.9284708892437;73.8307876586914;15433162;2020-04-17;-0.433468534128977;-0.0055420860733682;0.0;1.0;0.4375
877;6;6;73.26462819614189;74.42348671135119;71.44229771777545;73.51232147216797;11675768;2020-04-20;0.2476932760260837;0.0043134605037082;-0.0024993670551621;0.0;0.5031055900621118
878;7;7;72.20308253095624;72.80462947398986;69.18651349909437;69.49613189697266;17876574;2020-04-21;-2.706950633983581;0.0546328764316857;-0.0063645283408227;0.0;0.5087719298245614
879;8;8;70.0623088180378;71.34501795780767;69.73500048915525;70.7523193359375;11933890;2020-04-22;0.6900105178996938;-0.0180756454305561;0.0102735166908514;1.0;0.5663716814159292
880;9;9;70.93807410752984;72.43308953905995;70.92038425393818;71.54846954345703;8152497;2020-04-23;0.6103954359271881;-0.0112526375812409;0.0047993649148854;1.0;0.3472222222222222
881;10;10;72.18539216507665;72.627709211124;71.67230863552881;72.03500366210938;7686451;2020-04-24;-0.1503885029672744;-0.0068000632544185;0.0048151935700457;1.0;0.5514705882352942
882;11;11;71.85809779358173;74.90120570711653;71.50424408840988;74.29081726074219;12786753;2020-04-27;2.432719467160453;-0.0313155200104387;0.0045635981338356;1.0;0.446078431372549
883;12;12;71.81385040283203;72.74270561220361;70.92038197261769;71.81385040283203;20273560;2020-04-28;0.0;0.0333414942686203;-0.0025621979689937;0.0;0.5407407407407407
884;13;13;72.70731941326824;72.70731941326824;69.9118984986102;71.4511489868164;13687194;2020-04-29;-1.2561704264518312;0.0050505774858344;-0.0068204744016068;0.0;0.4679487179487179
885;14;14;70.61076208942387;71.12384562055713;70.0092151488078;70.18614196777344;11638878;2020-04-30;-0.4246201216504346;0.0177045021246107;-0.0021952298183286;0.0;0.4930441175146229
886;15;15;69.7615373996126;69.7615373996126;68.05420806947616;68.70883178710938;9518565;2020-05-01;-1.0527056125032317;0.0210484596993859;0.0035961981228416;0.0;0.4930441175146229
887;16;16;69.01843136038893;69.02727982282146;67.42611128988732;67.99227142333984;8850255;2020-05-04;-1.026159937049087;0.0104289411583907;0.0091659027136025;0.0;0.4789915966386555
888;17;17;68.33727668808753;69.70844899985079;67.9126565433825;69.00959014892578;7401395;2020-05-05;0.6723134608382537;-0.0149622700387785;0.0175147949473684;1.0;0.3418803418803419
889;18;18;69.31037474382822;69.56691655134922;68.18690269857836;68.22228240966797;12414922;2020-05-06;-1.088092334160251;0.0114086714260839;0.0078540420858886;0.0;0.4434782608695652
890;19;19;68.11612881259627;68.22228209159613;66.7272665019718;66.87765502929688;12602410;2020-05-07;-1.2384737832993975;0.0197095044738717;0.0091256608739385;0.0;0.4228187919463087
891;20;20;67.67381345321108;68.08073668179014;67.20495805259542;67.5853500366211;8791672;2020-05-08;-0.0884634165899882;-0.0105819351323577;0.0095266613437907;1.0;0.3154362416107382
892;21;21;67.25804894018952;69.06269028943396;67.16074411249991;68.92115020751953;10622528;2020-05-11;1.6631012673300063;-0.0197646408604029;0.003200582377442;1.0;0.4930441175146229
893;22;22;69.13343517217359;69.61998037779503;68.22226985360989;68.28419494628906;9544660;2020-05-12;-0.8492402258845289;0.0092417967389199;-0.0028381340263167;0.0;0.4930441175146229
894;23;23;67.81534964483495;69.70844684738391;67.74457608634671;68.90343475341797;10935146;2020-05-13;1.088085108583016;-0.0090685671496308;0.0020026793292229;1.0;0.4930441175146229
895;24;24;68.36381578105001;70.88499836092326;68.34612592723691;70.8142318725586;11407585;2020-05-14;2.450416091508586;-0.0277315220348407;-0.0020927683859199;1.0;0.4930441175146229
896;25;25;70.86730697480252;71.2565403351728;69.73498660055289;70.57537841796875;9367234;2020-05-15;-0.291928556833767;0.0033729583485378;-0.0115809736876624;0.0;0.4930441175146229
897;26;26;71.65461332548144;71.65461332548144;70.08882454064184;70.52229309082031;12552630;2020-05-18;-1.1323202346611223;0.0007521791358177;-0.0087899949914833;0.0;0.4930441175146229
898;27;27;70.30114156808115;70.53114501116274;68.42573431919412;68.6026611328125;10591822;2020-05-19;-1.6984804352686496;0.0272202146849601;-0.0046866309922392;0.0;0.4930441175146229
899;28;28;69.02729197920561;69.21306021122408;67.83304641117745;68.0188217163086;11027685;2020-05-20;-1.0084702628970206;0.0085104485287183;-0.0010909474030311;0.0;0.4930441175146229
900;29;29;67.9038157599027;68.14266061480792;67.47034714796204;67.7180404663086;9000329;2020-05-21;-0.185775293594105;0.0044220297031091;0.0024248557326386;0.0;0.4930441175146229
901;30;30;67.38188055124822;67.81534914272135;67.2934171403489;67.55880737304688;6357482;2020-05-22;0.1769268217986592;0.0023514131856922;0.0088555660802286;0.0;0.4930441175146229
902;31;31;69.23074978025588;69.53151971973364;68.03650433917119;68.34612274169922;19146017;2020-05-26;-0.8846270385566584;-0.011653778378664;0.0086512570476595;1.0;0.4930441175146229
903;32;32;68.11611593191775;68.6822760770073;67.23148893693742;68.6026611328125;12828987;2020-05-27;0.4865452008947528;-0.0037535178415726;0.0061700655447631;1.0;0.4930441175146229
904;33;33;69.53152012608456;71.02653551538407;69.45190517750268;69.9207534790039;13180906;2020-05-28;0.3892333529193479;-0.0192134288149496;-2.468096054340152e-05;1.0;0.4953271028037383
905;34;34;70.29229849262676;71.60154569676418;69.27497984602176;71.40692901611328;13517104;2020-05-29;1.1146305234865252;-0.0212551419022629;-0.0055694564292769;1.0;0.4601769911504424
906;35;35;70.92923051452595;71.17692382267798;70.00036823100996;70.3807601928711;6269241;2020-06-01;-0.548470321654861;0.0143707177634068;-0.0107048907503514;0.0;0.6377551020408163
907;36;36;70.36307414696091;71.53077426562052;69.73498884296396;71.5130844116211;11352984;2020-06-02;1.1500102646601815;-0.0160885477174015;-0.0083010298348085;1.0;0.7579617834394905
908;37;37;71.65461211125044;72.84885741471574;71.53076193526638;72.59231567382812;13675457;2020-06-03;0.9377035625776812;-0.0150913818231514;-0.0091879837025559;1.0;0.3246753246753247
909;38;38;71.8934739059429;72.68079623859555;71.51308897235329;72.14117431640625;9292930;2020-06-04;0.2477004104633522;0.0062147260799468;-0.0114555564988717;0.0;0.3313609467455621
910;39;39;72.63654975729054;73.53886661839141;72.08808652891801;72.76924133300781;10413347;2020-06-05;0.1326915757172742;-0.0087060825187971;-0.0063699255198924;1.0;0.4586466165413533
911;40;40;71.7873114406955;73.60079367400574;71.7873114406955;73.33540344238281;9956838;2020-06-08;1.5480920016873083;-0.0077802392742301;-0.0038601136431992;1.0;0.4403669724770642
912;41;41;73.59194324867832;73.87502332561631;72.64539822004227;72.76924133300781;8846168;2020-06-09;-0.8227019156705069;0.0077201744696177;-0.0082903050507266;0.0;0.4326241134751773
913;42;42;72.92848342278685;73.2292533732563;71.64577452365849;72.33578491210938;9080920;2020-06-10;-0.5926985106774794;0.0059565884288232;-0.0035285606133228;0.0;0.4394904458598726
914;43;43;71.48655563514392;72.23848416371911;68.42575073242188;68.42575073242188;14303838;2020-06-11;-3.0608049027220403;0.0540539400303506;0.000681033437072;0.0;0.4803921568627451
915;44;44;69.45114943128404;69.48681750069117;67.2933417368641;68.03341674804688;17000656;2020-06-12;-1.417732683237162;0.0057337183761303;0.0102488762271528;0.0;0.4930441175146229
916;45;45;66.79400781355461;67.2041656009144;65.5991811278202;66.00042724609375;17684162;2020-06-15;-0.7935805674608645;0.0298822196374767;0.0131368364061383;0.0;0.4928571428571429
917;46;46;67.21308865598698;69.02314857272574;66.7226759104461;68.63082122802734;21437050;2020-06-16;1.4177325720403644;-0.0398541962785441;0.0206693281884797;1.0;0.609271523178808
918;47;47;68.97857428465488;69.05882209386296;67.43600692231097;68.02449798583984;13983045;2020-06-17;-0.9540762988150392;0.0088345619553783;0.0111544540388473;0.0;0.6277777777777778
919;48;48;67.43600110089133;68.01558044403347;67.19525056471362;67.96208190917969;7750903;2020-06-18;0.5260808082883557;0.0009175529185551;0.0117300487441583;0.0;0.543859649122807
920;49;49;68.77348372806506;69.53138912077732;67.59649460976482;69.4600601196289;17691393;2020-06-19;0.6865763915638468;-0.0220413820231555;0.0011027713217992;1.0;0.5213675213675214
921;50;50;68.9874842887952;69.21930888717222;68.14932397547618;68.43465423583984;7474231;2020-06-22;-0.5528300529553576;0.0147625251406785;-0.0044522487580579;0.0;0.6666666666666666
922;51;51;69.10340097556119;70.10205700175682;68.55949678790374;68.76457214355469;11428650;2020-06-23;-0.3388288320064987;-0.0048209187494084;-0.0074761876574175;1.0;0.5730337078651685
923;52;52;68.41683294159365;68.55949809090444;67.27551174710739;67.6500015258789;8084901;2020-06-24;-0.7668314157147478;0.0162085007283834;-0.0004695321515904;0.0;0.4429530201342282
924;53;53;67.45384747847378;68.6219181098342;67.15068666635624;68.27417755126953;7583328;2020-06-25;0.8203300727957554;-0.0092265485781526;0.0010052556030106;1.0;0.5068493150684932
925;54;54;68.07798749579723;68.41682341640592;66.8742562586602;67.04367065429688;12328882;2020-06-26;-1.034316841500356;0.0180230204318261;-0.0010235646963309;0.0;0.553030303030303
926;55;55;67.67673876230761;68.22064999292658;67.3379099841081;67.87290954589844;7230990;2020-06-29;0.1961707835908299;-0.0123686379863871;0.0069893157946653;1.0;0.5991902834008097
927;56;56;68.43465835433554;69.246062320825;67.94424560307137;68.95182037353516;9940804;2020-06-30;0.5171620191996169;-0.0158960450473559;0.0015630831692522;1.0;0.4718614718614718
928;57;57;69.04098682134745;70.38738327285718;68.76456821418772;69.6562271118164;9948769;2020-07-01;0.6152402904689609;-0.0102159266349349;-0.0006519420903372;1.0;0.4310344827586206
929;58;58;70.05747557766048;70.7173027559809;69.7453960225633;70.24472045898438;6827825;2020-07-02;0.1872448813238918;-0.0084485389400043;-0.0059368275630009;1.0;0.4601769911504424
930;59;59;70.65487760786233;71.35037277741856;70.35171688564655;70.95803833007812;8058282;2020-07-06;0.303160722215793;-0.0101547542140231;-0.0057812256353712;1.0;0.4485981308411215
931;60;60;70.44087771056067;71.04720629602059;70.07529965130855;70.19121551513672;6956414;2020-07-07;-0.2496621954239515;0.0108067082037182;-0.0114167805645411;0.0;0.5408163265306123
932;61;61;70.11096786779657;70.40521692727904;69.08556268822875;69.47789001464844;8211394;2020-07-08;-0.6330778531481371;0.0101626036143291;-0.00678171132652;0.0;0.6242424242424243
933;62;62;69.49572871637164;69.86130678222491;67.80157759178063;68.38115692138672;7966058;2020-07-09;-1.1145717949849256;0.0157853540605577;-0.001569981594183;0.0;0.5797872340425532
934;63;63;68.43465480874154;68.96964726906826;68.12257527943966;68.41682434082031;5161400;2020-07-10;-0.0178304679212288;-0.0005215971919661;0.0036302745449155;1.0;0.4296875
935;64;64;68.65757832055291;70.06639938350597;68.41683488450597;68.96965789794922;8114245;2020-07-13;0.3120795773963039;-0.0080803744174817;0.0052156628945231;1.0;0.5079365079365079
936;65;65;69.13907019698652;70.09314649985741;68.97857457788808;69.77214813232422;8397100;2020-07-14;0.6330779353376954;-0.0116354098140141;0.0056305388538314;1.0;0.4851485148514851
937;66;66;70.65488821719008;71.30579662192244;70.29822890981279;70.83322143554688;7709717;2020-07-15;0.1783332183567978;-0.0152076914875877;0.0011421152502849;1.0;0.4518072289156626
938;0;0;194.0;197.22999572753903;191.4499969482422;193.83999633789065;10519600;2020-04-09;-0.160003662109375;0.0;0.0;0.0;0.5555555555555556
939;1;1;193.8500061035156;193.8500061035156;186.0800018310547;188.7700042724609;7888600;2020-04-13;-5.080001831054688;0.0261555518015589;0.0;0.0;0.8125
940;2;2;193.32000732421875;194.16000366210932;190.82000732421875;192.94000244140625;7032000;2020-04-14;-0.3800048828125;-0.0220903643299522;0.0;1.0;0.8181818181818182
941;3;3;188.5599975585937;189.58999633789065;187.47000122070312;188.57000732421875;6138300;2020-04-15;0.010009765625;0.0226495027567682;0.0;0.0;0.7142857142857143
942;4;4;188.8999938964844;188.9900054931641;185.8000030517578;187.9600067138672;6228200;2020-04-16;-0.9399871826171876;0.003234876102554;0.0;0.0;0.75
943;5;5;192.88999938964844;192.8999938964844;189.0200042724609;191.1999969482422;8272200;2020-04-17;-1.69000244140625;-0.0172376575795044;0.0;1.0;0.9207920792079208
944;6;6;188.72000122070312;189.3500061035156;187.3000030517578;188.75;6474700;2020-04-20;0.029998779296875;0.0128137917748262;0.0025423817502848;0.0;0.7692307692307693
945;7;7;184.1699981689453;185.77999877929688;183.27999877929688;183.47999572753903;5882500;2020-04-21;-0.69000244140625;0.0279205524368791;-0.0001259702550616;0.0;0.8235294117647058
946;8;8;186.4600067138672;187.3699951171875;185.33999633789065;186.5800018310547;5470000;2020-04-22;0.1199951171875;-0.0168956081082485;0.0098762130983046;1.0;0.6666666666666666
947;9;9;186.9900054931641;187.3500061035156;184.5;185.6300048828125;6211900;2020-04-23;-1.3600006103515625;0.0050916332882362;0.0019671909253012;0.0;0.6666666666666666
948;10;10;187.0800018310547;187.27999877929688;184.4199981689453;186.5200042724609;5205500;2020-04-24;-0.55999755859375;-0.0047944802361573;0.0023385423624377;1.0;0.4285714285714285
949;11;11;187.77999877929688;189.3699951171875;186.3500061035156;187.4600067138672;6622400;2020-04-27;-0.3199920654296875;-0.0050396870034011;0.0048271778311071;1.0;0.6666666666666666
950;12;12;190.5399932861328;191.0;187.0;187.1199951171875;6674600;2020-04-28;-3.4199981689453125;0.0018137820575173;0.0012564820754616;0.0;0.8333333333333334
951;13;13;190.63999938964844;192.67999267578125;188.92999267578125;189.6100006103516;7645000;2020-04-29;-1.029998779296875;-0.0133069984936919;-0.0039648720004106;1.0;0.8235294117647058
952;14;14;188.3000030517578;189.8699951171875;186.7100067138672;187.3600006103516;8217800;2020-04-30;-0.94000244140625;0.011866462701109;-0.0032471500774993;0.0;0.7764139705554267
953;15;15;185.2100067138672;185.88999938964844;181.63999938964844;182.6699981689453;7513700;2020-05-01;-2.540008544921875;0.0250320368602044;-0.0018921841949248;0.0;0.7764139705554267
954;16;16;179.77999877929688;180.3600006103516;176.33999633789062;177.9499969482422;9448600;2020-05-04;-1.8300018310546875;0.0258389514863724;0.0040731192243475;0.0;0.6555555555555556
955;17;17;180.0500030517578;180.22999572753903;175.92999267578125;176.02999877929688;9016300;2020-05-05;-4.0200042724609375;0.0107895375210585;0.0102488469223022;0.0;0.7464788732394366
956;18;18;176.94000244140625;177.0399932861328;172.33999633789062;172.3800048828125;9003000;2020-05-06;-4.55999755859375;0.020735067441889;0.0120439980150105;0.0;0.6086956521739131
957;19;19;173.39999389648438;175.3800048828125;173.0500030517578;173.47999572753906;6698000;2020-05-07;0.0800018310546875;-0.0063811974333935;0.0188524112021267;1.0;0.696969696969697
958;20;20;176.7100067138672;177.25999450683594;174.27999877929688;176.8300018310547;5793600;2020-05-08;0.1199951171875;-0.0193106190109493;0.0152028791752262;1.0;0.875
959;21;21;175.22999572753906;175.9600067138672;173.61000061035156;174.63999938964844;9235700;2020-05-11;-0.589996337890625;0.0123847900171295;0.0063343480009954;0.0;0.7764139705554267
960;22;22;175.1999969482422;175.7100067138672;172.72999572753906;172.80999755859375;6470900;2020-05-12;-2.389999389648437;0.0104787095593814;0.0036435157071468;0.0;0.7764139705554267
961;23;23;172.0;172.61000061035156;169.44000244140625;170.57000732421875;10258900;2020-05-13;-1.42999267578125;0.0129621565072674;0.0035813501148114;0.0;0.7764139705554267
962;24;24;168.8000030517578;171.39999389648438;167.0399932861328;170.92999267578125;7013600;2020-05-14;2.129989624023437;-0.0021104844703338;0.0020267679278871;1.0;0.7764139705554267
963;25;25;169.82000732421875;170.66000366210938;168.52000427246094;169.25;5937500;2020-05-15;-0.57000732421875;0.0098285423727118;0.002880910520499;0.0;0.7764139705554267
964;26;26;174.0;176.8699951171875;172.30999755859375;175.4600067138672;7458900;2020-05-18;1.4600067138671875;-0.0366913247495845;0.0087087427972313;1.0;0.7764139705554267
965;27;27;174.1199951171875;174.8699951171875;172.33999633789062;172.49000549316406;5574800;2020-05-19;-1.6299896240234375;0.0169269412234007;-0.0011064801561115;0.0;0.7764139705554267
966;28;28;174.61000061035156;176.8699951171875;174.2899932861328;176.02000427246094;5455600;2020-05-20;1.410003662109375;-0.0204649467614329;0.0001831661766923;1.0;0.7764139705554267
967;29;29;175.74000549316406;176.64999389648438;174.47000122070312;174.94000244140625;4059900;2020-05-21;-0.8000030517578125;0.0061356766551542;-0.0065022544770477;0.0;0.7764139705554267
968;30;30;174.86000061035156;175.1199951171875;173.2100067138672;174.92999267578125;3584800;2020-05-22;0.0699920654296875;5.7218277611220646e-05;-0.0048530222519501;0.0;0.7764139705554267
969;31;31;179.99000549316406;181.69000244140625;178.67999267578125;180.33999633789065;7107600;2020-05-26;0.3499908447265625;-0.0309266786064319;-0.0068072870709702;1.0;0.7764139705554267
970;32;32;184.6699981689453;185.97999572753903;183.8000030517578;185.7700042724609;7410500;2020-05-27;1.100006103515625;-0.0301098372232218;-0.0056543578423397;1.0;0.7764139705554267
971;33;33;187.2400054931641;187.27999877929688;183.9199981689453;185.1000061035156;6313100;2020-05-28;-2.139999389648437;0.0036066003850796;-0.0150617135316642;0.0;0.6666666666666666
972;34;34;183.0800018310547;185.8699951171875;182.52999877929688;185.5800018310547;10630200;2020-05-29;2.5;-0.0025931697013052;-0.0102474041023617;1.0;0.8529411764705882
973;35;35;185.52999877929688;185.7100067138672;183.19000244140625;183.83999633789065;5718800;2020-06-01;-1.69000244140625;0.009376039853411;-0.0119931733736536;0.0;1.0
974;36;36;183.9900054931641;186.44000244140625;183.9900054931641;185.94000244140625;5803000;2020-06-02;1.9499969482421875;-0.0114230099290031;-0.0101294090584936;1.0;0.8571428571428571
975;37;37;188.75;191.6199951171875;187.8099975585937;190.82000732421875;6706700;2020-06-03;2.07000732421875;-0.0262450511925226;-0.0062286753230079;1.0;0.9090909090909092
976;38;38;190.41000366210932;192.1100006103516;189.69000244140625;192.0500030517578;5809800;2020-06-04;1.6399993896484375;-0.0064458425758741;-0.005455718116868;1.0;0.625
977;39;39;197.8800048828125;201.4900054931641;196.22000122070312;200.66000366210932;10390400;2020-06-05;2.779998779296875;-0.0448320774461594;-0.0074662067090588;1.0;0.4210526315789473
978;40;40;202.33999633789065;203.3300018310547;199.5599975585937;201.5599975585937;6695100;2020-06-08;-0.779998779296875;-0.0044851683447582;-0.0159139882580296;1.0;0.6470588235294118
979;41;41;197.1499938964844;198.7899932861328;195.8300018310547;196.07000732421875;7711800;2020-06-09;-1.079986572265625;0.0272374990120698;-0.0186862298976635;0.0;0.75
980;42;42;195.8500061035156;196.33999633789065;191.3699951171875;191.509994506836;7337400;2020-06-10;-4.340011596679688;0.023257064553695;-0.0109541281094489;0.0;0.5483870967741935
981;43;43;185.0;186.92999267578125;177.92999267578125;178.02000427246094;15372400;2020-06-11;-6.979995727539063;0.070440136918773;-0.0010537049602053;0.0;0.6153846153846154
982;44;44;184.0200042724609;184.0200042724609;178.22000122070312;181.2100067138672;9476800;2020-06-12;-2.80999755859375;-0.0179193481903524;0.014323490938724;1.0;0.7764139705554267
983;45;45;177.0;181.7700042724609;176.0500030517578;181.5500030517578;8105200;2020-06-15;4.5500030517578125;-0.0018762558649836;0.0197060367898854;1.0;0.84
984;46;46;186.5500030517578;186.6999969482422;179.75;182.3000030517578;9407600;2020-06-16;-4.25;-0.0041310932932685;0.0202278192858403;1.0;0.9090909090909092
985;47;47;183.02999877929688;183.1499938964844;180.11000061035156;180.8600006103516;6448500;2020-06-17;-2.1699981689453125;0.0078990807312132;0.0139541008247726;0.0;0.7391304347826086
986;48;48;179.89999389648438;181.3600006103516;179.0399932861328;180.72999572753903;4920900;2020-06-18;0.8300018310546875;0.0007188150081486;0.0108825040602763;0.0;0.8
987;49;49;183.5;183.8800048828125;179.00999450683594;179.72000122070312;8767900;2020-06-19;-3.779998779296875;0.0055884165922217;-0.0030617603218485;0.0;0.88
988;50;50;179.5500030517578;181.8000030517578;178.8699951171875;180.1699981689453;5816900;2020-06-22;0.6199951171875;-0.002503877950065;0.0016397926346662;1.0;0.9166666666666666
989;51;51;181.8699951171875;182.38999938964844;180.3999938964844;181.009994506836;6378100;2020-06-23;-0.8600006103515625;-0.0046622431394097;0.0015142682176499;1.0;0.8518518518518519
990;52;52;179.61000061035156;179.64999389648438;177.25999450683594;177.52999877929688;8081200;2020-06-24;-2.0800018310546875;0.0192254341370505;0.0014080382484217;0.0;0.875
991;53;53;176.5800018310547;179.72000122070312;176.05999755859375;178.85000610351562;6380000;2020-06-25;2.270004272460937;-0.0074354043445906;0.0036733089295892;1.0;0.75
992;54;54;176.7100067138672;178.6999969482422;174.6300048828125;175.3699951171875;14772100;2020-06-26;-1.3400115966796875;0.0194577068357154;0.0020424650590413;0.0;0.7058823529411765
993;55;55;175.89999389648438;177.22000122070312;175.3300018310547;177.19000244140625;5218200;2020-06-29;1.290008544921875;-0.0103780998739411;0.0048163231077401;1.0;1.0
994;56;56;176.75;179.1199951171875;176.50999450683594;178.50999450683594;6763800;2020-06-30;1.7599945068359375;-0.0074495854576568;0.0032414787229649;1.0;0.9166666666666666
995;57;57;178.41000366210938;180.4499969482422;177.33999633789062;177.99000549316406;4619800;2020-07-01;-0.4199981689453125;0.002912940617742;0.0026840102593154;0.0;0.7727272727272727
996;58;58;180.4499969482422;180.94000244140625;178.24000549316406;178.8300018310547;5163100;2020-07-02;-1.6199951171875;-0.0047193455360777;-0.0005784884445462;1.0;0.8823529411764706
997;59;59;183.1000061035156;183.5200042724609;181.58999633789065;182.72000122070312;6443300;2020-07-06;-0.3800048828125;-0.0217524987408064;-3.527668284366986e-05;1.0;0.825
998;60;60;182.0200042724609;182.4900054931641;180.6000061035156;181.1499938964844;4952100;2020-07-07;-0.8700103759765625;0.0085924218133206;-0.008277317798148;0.0;0.847457627118644
999;61;61;180.4199981689453;182.3099975585937;179.77000427246094;181.1999969482422;5547800;2020-07-08;0.779998779296875;-0.0002760312086258;-0.0044832134606956;1.0;0.9296875
1000;62;62;181.7899932861328;181.8800048828125;177.77000427246094;178.8000030517578;5420600;2020-07-09;-2.989990234375;0.013244999651793;-0.0030485026108894;0.0;0.9052631578947368
1001;63;63;178.25999450683594;182.9600067138672;178.08999633789062;182.8999938964844;5482300;2020-07-10;4.6399993896484375;-0.0229305971742054;-0.0009820908040792;1.0;0.7096774193548387
1002;64;64;183.8099975585937;185.82000732421875;183.3099975585937;184.1300048828125;7885600;2020-07-13;0.32000732421875;-0.0067250466231522;-0.0046243411317048;1.0;1.0
1003;65;65;182.4199981689453;190.0800018310547;182.4199981689453;189.7100067138672;14683400;2020-07-14;7.290008544921875;-0.0303046851848291;-0.0016188507081739;1.0;0.8648648648648649
1004;66;66;192.63999938964844;193.0500030517578;188.75;190.5599975585937;7558200;2020-07-15;-2.0800018310546875;-0.0044804744855055;-0.0093982721078039;1.0;0.7272727272727273
1005;0;0;45.12991882989104;46.33176933069048;45.04606871229979;45.65165328979492;19165300;2020-04-09;0.5217344599038825;0.0;0.0;0.0;0.5208333333333334
1006;1;1;45.04606316504288;45.31624723890086;43.32248197061748;43.72309875488281;19586000;2020-04-13;-1.3229644101600684;0.042245009675109;0.0;0.0;0.3676470588235294
